num_layer,num_dim,epoch,train_loss
2,8,1,2.0187232068606784
2,8,2,1.9959703769002641
2,8,3,1.991875878402165
2,8,4,1.988823218005044
2,8,5,1.9834516729627336
2,8,6,1.976809995515006
2,8,7,1.9692402056285314
2,8,8,1.961236093725477
2,8,9,1.949296576636178
2,8,10,1.9394113080842155
2,16,1,2.0556807943752835
2,16,2,2.000665247440338
2,16,3,1.9950061099869865
2,16,4,1.9888591596058436
2,16,5,1.983547099999019
2,16,6,1.9761072141783578
2,16,7,1.965354519230979
2,16,8,1.9515254582677568
2,16,9,1.9309756670679366
2,16,10,1.9125613910811288
2,32,1,2.0090130056653703
2,32,2,1.9932083487510681
2,32,3,1.9842522484915597
2,32,4,1.972652324608394
2,32,5,1.9555727584021432
2,32,6,1.9305530105318343
2,32,7,1.9021226593426295
2,32,8,1.8749982629503523
2,32,9,1.8674219165529524
2,32,10,1.8695649930409022
3,8,1,2.0207608427320207
3,8,2,2.004093357494899
3,8,3,2.0001658030918668
3,8,4,1.9961662462779455
3,8,5,1.9942244802202498
3,8,6,1.9935039963041032
3,8,7,1.9916739123208183
3,8,8,1.989353460924966
3,8,9,1.987946970122201
3,8,10,1.9858554686818803
3,16,1,2.0054995247295926
3,16,2,1.9935360550880432
3,16,3,1.9888811026300703
3,16,4,1.98503977060318
3,16,5,1.9827083604676383
3,16,6,1.9794632877622331
3,16,7,1.9776365756988525
3,16,8,1.9750119362558638
3,16,9,1.972344023840768
3,16,10,1.9723732386316573
3,32,1,2.005924165248871
3,32,2,1.9925376091684615
3,32,3,1.9866303290639604
3,32,4,1.983333442892347
3,32,5,1.9785552620887756
3,32,6,1.9739220993859428
3,32,7,1.9711382389068604
3,32,8,1.9659226536750793
3,32,9,1.964895921094077
3,32,10,1.9561730793544225
4,8,1,2.0136068974222456
4,8,2,1.9985438925879342
4,8,3,1.9949610914502824
4,8,4,1.992255449295044
4,8,5,1.989798937525068
4,8,6,1.9876874770436967
4,8,7,1.986161938735417
4,8,8,1.9816030689648219
4,8,9,1.9792940872056144
4,8,10,1.9757290141923087
4,16,1,2.0329227362360274
4,16,2,1.9983343141419547
4,16,3,1.9939700961112976
4,16,4,1.9904236027172633
4,16,5,1.9873602816036768
4,16,6,1.9846372263772147
4,16,7,1.980351754597255
4,16,8,1.9813579746655055
4,16,9,1.975824969155448
4,16,10,1.9757340720721654
4,32,1,2.0053788934435164
4,32,2,1.9939274447304862
4,32,3,1.988571618284498
4,32,4,1.9856462563787187
4,32,5,1.9813124622617448
4,32,6,1.9784197637013026
4,32,7,1.9800530076026917
4,32,8,1.9755243403570992
4,32,9,1.9692930153438024
4,32,10,1.9675603594098772
